sun_alt,sun_az,sat_alt,sat_az,phase_angle,A_eff_SA,A_eff_chassis,sa_normal_x,sa_normal_y,sa_normal_z,chassis_normal_x,chassis_normal_y,chassis_normal_z,calculated_magnitude
-20.506451540851707,105.7994690666443,27.439602677729336,348.40641739352367,57.05153519,22.68,0.0,0.2218510108245571,0.0506996356752897,-0.973761611452472,-0.2648899659715256,-0.9579579578970242,-0.1102263889881512,0.0
-40.859774292690254,111.98006735799648,65.4023117783411,332.06422005436656,33.31079186,22.68,3.64,0.5584077987802248,0.6464857195599872,-0.5198431923825007,-0.3933862198245046,-0.3453453448459364,-0.8520468736198894,0.0
-6.350629889033036,80.84595212053478,53.66088213433505,71.33797412674078,119.4547257,0.0,0.0,-0.6291543809808732,-0.7735662636119099,-0.0758946684167174,0.6147159863099753,-0.4354354352195716,-0.6576627083316314,0.0
-30.0440298975204,10.511756324503514,-12.371522981305503,65.37357711547169,126.4355486,0.0,0.0,-0.9254312485351324,0.1285727745704746,0.3564351916884135,-0.3388744859451165,-0.7017017018863537,-0.6267206748984974,0.0
-64.4273757447819,146.8697465878748,7.843690244477731,153.59956397895428,107.55179,21.24600834,3.64,0.3206273238889536,-0.8349473245128721,-0.4472818847937,0.7133219038236172,0.5235235238705486,-0.4659345248847886,0.0
-32.990052367986586,224.8820344073254,14.178117193129046,62.0247357542679,24.43185017,22.04620203,3.64,-0.4765040708508237,-0.7647594586282483,0.4336897980137668,0.7653121308865087,-0.6036036039104892,-0.2235174079668537,0.0
-25.551519415359195,313.5067162111196,-38.1381491723182,79.04464373529909,81.60006678,0.0,3.64,-0.8768391924129101,0.110018532163883,0.4680266586736065,-0.3351440479170827,-0.8378378377927124,-0.4309364508933829,0.0
-27.71099547360364,215.71501218992583,66.54039030490472,120.32575424986702,62.63377002,13.73278852,3.64,0.2011375274756483,-0.9694436016043504,0.1404378807493486,0.2447303929172905,-0.0890890889698913,-0.9654896006737016,0.0
-52.53366547863427,239.4224335162416,-43.72473716591359,165.65433904858892,132.1819364,0.0,3.64,-0.5515341516262787,0.0716918720435209,0.8310657946713824,-0.1754428589804638,-0.9839839838904304,-0.0315487349964869,0.0
-8.906794090433657,114.97746157743067,44.04987813956919,354.15908420635964,61.87283934,22.68,0.0,0.3362657878965234,0.5318003356162129,-0.7772475300242604,-0.3388744859451165,-0.7017017018863537,-0.6267206748984974,0.0
-45.05477730980527,74.5313385537948,-35.46821221605842,319.43865810385296,99.59587847,0.0,3.64,-0.6867477154670728,-0.2671865554266098,0.6760095560715246,-0.6756698948598904,0.5775775778802312,-0.4581204369050023,0.0
-20.60530857210397,184.6319726869924,19.63117214176536,219.8004898533844,127.0459479,0.0,3.64,-0.1727683393606398,0.6493485662817609,0.7406061979097855,-0.0176623599966367,0.7497497498572341,-0.6614857168740411,0.0
-20.488047251038108,54.59047019608794,-16.68434502917276,103.31204968485989,133.8251264,18.75625995,0.0,0.988625403035438,0.1364437907124364,-0.063268510722464,0.0727000049934388,-0.8018018019276378,-0.5931513969464685,0.0
-39.6346866889567,203.42132498833743,-21.83464717456196,91.25792888057984,88.14114093,0.0,0.0,-0.0758626278195212,-0.8304607252029186,0.5518875298425934,0.974415742187018,-0.1791791790343895,-0.1356789710260406,0.0
-64.63240619746942,42.593508888180224,63.80670313411416,240.2320263449092,7.69036517,20.41425911,3.64,-0.3807136592292151,0.2912274330866879,-0.8776352840981497,0.8156625458204607,-0.3413413409248658,-0.4670981698971848,0.0
-27.620845009868844,216.9487613446161,-62.23149391199459,80.14420930032244,96.27399766,0.0,3.64,-0.2344064261427505,0.0780444336867158,0.9690008739694218,-0.8402770848794028,-0.5175175179257255,-0.161586011976809,0.0
-55.06396678379877,304.7648082481809,-66.27716779447212,303.1279546040844,168.7591334,0.0,0.0,0.8049727962922472,-0.1651795152079142,0.5698548279914095,0.2890636870227558,0.9479479480746248,-0.1335547550105137,0.0
-1.208492027919905,83.70790431927382,-21.399053434668048,110.6933127250376,146.8456584,18.6904986,0.0,0.9051146766179972,0.1133650190564044,0.4097752977243011,0.3485583759467816,-0.7497497498855271,-0.5624787739141199,0.0
-45.35707097547365,58.775625073479134,62.10569736551535,347.1117674573171,58.30405328,22.68,0.0,0.7195482838949037,0.0111795961658786,-0.6943524204418582,-0.2866896979783076,-0.9059059059314546,-0.3116785309764168,0.0
-64.95434197687402,114.58359863828838,34.7542771094661,239.4811222516676,44.32020366,18.92748982,3.64,-0.0861553671527659,0.9954900843590172,-0.0397082441521791,0.6912783265688711,0.0310310309806469,-0.7219219835497596,0.0
-1.9720513446352053,49.76512324388519,51.95044181811502,38.36524221544917,125.2206542,0.0,0.0,-0.8171679034013809,-0.5617047745072079,0.1293227124150976,0.5079409307691214,-0.8078078076328203,-0.2990694848640614,0.0
-66.93210703802713,194.8809047477285,24.113774418541063,126.78997841217864,75.96948102,0.0,3.64,-0.3771270144933353,-0.6916478461799376,0.6159533032738742,-0.0477675539819088,-0.6496496497539559,-0.758731568712643,0.0
-18.12418499490864,237.8662897801202,1.881244005948574,328.93943415657657,88.39539198,0.0,0.0,-0.3408681933228621,0.2760423404728576,0.8986709637275896,0.4046819639613471,0.9059059059134732,-0.1247677749880828,0.0
-7.990755060058285,65.98054337932366,-25.40462505372544,227.29766494695184,38.02370972,0.0,3.64,-0.4752303415867217,0.2037341210810226,0.8559489063856037,-0.2113220979583033,0.9179179178188828,-0.3358119519337398,0.0
-33.90111031273918,178.26158568043164,1.5297649236849638,176.98180369409332,144.5486745,0.0,0.0,0.4819924512197102,-0.7371699844873454,-0.473564875110203,0.5325951800081106,0.6756756760102895,-0.5097104620077622,0.0
-46.06423436547108,21.92651962112588,1.3464980304229592,227.4452151146717,49.99072986,20.64985774,3.64,0.3812066436076738,0.7566348337469739,-0.5312110910269672,0.8274264378881292,-0.5355355359275938,-0.1690182819771481,0.0
-41.61041802740425,91.02230208033107,-9.773997452580696,106.26941511029958,145.4490053,0.0,0.0,-0.7884224597083844,-0.2796764158994316,0.547878752478164,-0.1399150880033502,-0.7857857860188154,-0.6024653240144259,0.0
-27.332554805920505,161.25892153004216,-84.96742665866437,61.26385497143939,116.3503487,0.0,3.64,-0.0350706703011245,-0.1785406895670425,0.9833073122140172,-0.994728827752118,0.101101100974806,-0.0171209409957335,0.0
-33.09280695507058,185.58650838054743,-40.698910419921134,124.6977356160007,131.6860119,0.0,0.0,0.2010690604320645,-0.6832390003159023,0.7019655984336366,0.9703949594187842,0.0410410410177116,-0.2380110411027161,0.0
-9.130565439567931,300.6424716383855,19.05146383565,180.6660608778025,58.79583303,0.0,3.64,-0.1796836991847471,0.1650476241152287,-0.9697798977196854,0.1485362869964775,-0.969969969976998,-0.1926012169954326,0.0
-64.24645175843271,323.44993758636645,78.5789077894805,73.49593543790616,24.17084932,22.68,0.0,0.0682022337626719,0.0673260086138537,-0.9953972392336184,-0.9590676002839434,0.2792792790826839,-0.0468233100138626,0.0
-44.89334031095775,156.38898470561983,-17.5560435181839,35.568156299082524,82.34751399,0.0,3.64,-0.4738485360482034,-0.3621543745121238,0.8026903350026752,-0.8104521940777571,-0.1771771770169989,-0.5583685960535715,0.0
-36.807252979272285,53.789811020407605,44.97338450763947,130.0633911099085,73.19910199,21.0844096,3.64,-0.1884823842382444,-0.5462144076806416,-0.8161643288419023,0.7867587571580142,0.4134134130830308,-0.4583666740920593,0.0
-31.423598320938343,305.2182446823219,20.952975329452315,217.2022911674863,80.85986914,18.68504091,3.64,0.1893904900222818,0.3855356532787019,-0.903046788566398,0.6814989130173081,-0.7137137140181263,-0.1617775200041087,0.0
-58.172345137117865,148.46128871100706,60.00304072683706,170.2577663059771,60.5922605,18.69035921,3.64,-0.1077086191595216,-0.9446456034045844,-0.3099089177922089,0.2952416080488003,0.2672672670441764,-0.9172789111516166,0.0
-8.933285914603715,164.57185924014,-18.129032680116307,244.5440218515164,102.2274647,0.0,0.0,0.1440186508807864,0.7311778438046705,0.6668115092945165,0.8937314677858627,0.193193192953711,-0.4048709099029932,0.0
-57.52288954099096,0.956970211126767,88.50554955220868,98.23046750026334,32.31819776,13.80823003,3.64,-0.6634125066077189,0.0099906811001348,-0.7481871639954932,0.7451979432026106,0.0990990990269438,-0.6594386961792937,0.0
-9.097139072405126,29.04443711893964,63.14390141116083,55.41477471787733,104.9867761,0.0,3.64,-0.5328834981576046,-0.7069389942570322,-0.465051003428839,0.814462867765567,-0.5775775778337515,-0.0552664329840922,0.0
-45.51139744658087,100.41588592520066,-18.524622294688303,76.46254573817342,146.4999883,0.0,3.64,-0.4184367800109873,-0.2965544082900926,0.8584673226499362,-0.6389954745967359,-0.5755755756367595,-0.5102916226779597,0.0
-17.054468155042592,305.86018437417084,66.9325874886304,350.98023585198865,89.68397458,22.68,0.0,0.8535837979453595,-0.333207043771015,-0.4004594434728147,-0.0176623599966367,0.7497497498572341,-0.6614857168740411,0.0
-51.85457309118268,339.59569099716657,16.536207765711442,345.7898605252328,111.3963435,0.0,3.64,-0.7927773650254419,0.1100280255139769,0.5994980259390457,-0.5919965629572622,0.0950950949931348,-0.8003105599422234,0.0
-15.59003340331222,78.43344464939388,-2.1323538779094537,53.474111317850536,151.9634426,0.0,0.0,-0.3787118236690853,-0.5331062557650277,0.7565547400402886,0.6814989130173081,-0.7137137140181263,-0.1617775200041087,0.0
-24.01988096601112,172.81554536759273,-45.99578244339225,253.2908913673298,113.4400727,0.0,0.0,0.0670271237195931,0.5699131018168735,0.8189666788480154,0.9816691969232774,0.1091091089914725,-0.1562715269877865,0.0
-17.59934924230207,253.5660402207041,-0.1706327422179284,110.8343866246988,40.74202715,22.68,3.64,-0.1246308892590953,-0.524255975012733,0.8423911289335471,-0.4481556639497694,-0.7277277279184342,-0.5192002069418066,0.0
-24.8243414175054,192.5216484586572,-5.557059412162736,102.04146978780793,91.89599651,0.0,0.0,-0.0153939419148666,-0.8453399739519223,0.5340068866515536,0.8713696114379534,-0.2732732731373481,-0.4074760342047989,0.0
-23.61869574828108,80.82581608099537,81.01675332738259,65.77332956263488,75.07367015,0.0,3.64,-0.7586284785418209,-0.6511612264947214,-0.0217229983016205,0.1627862110043992,-0.1571571570042471,-0.9740648220263236,0.0
-18.147434554429733,165.34925009482546,17.23262101908772,172.11337536084986,143.9995122,0.0,0.0,0.2731285066441576,-0.7832532634610287,-0.5584936384024269,0.5265034138943651,0.6076076078780928,-0.5946487618806928,0.0
-30.060236078296764,298.36037235096,-41.36259868628364,132.35955438706708,72.58515129,0.0,3.64,-0.6761875217490457,-0.0717847188979178,0.7332239695779393,-0.1823934310030883,-0.9479479480160508,-0.2610121150044194,0.0
-74.40038163234101,156.03075608226044,67.99136101715654,55.69761775203032,24.3488563,0.0,3.64,-0.6572680469587143,-0.741803598260844,0.1331395360302178,0.2450116739164971,-0.3773773768713853,-0.8930596816956347,0.0
-8.17886378166317,45.18111489752141,44.65149981282926,17.63761753379902,121.6256779,0.0,0.0,-0.8205668802852584,-0.2749322308996937,0.5010810946258459,0.2634113969547389,-0.9599599598350532,-0.0953483689836166,0.0
-37.8241084452356,249.8204037038248,54.58400183540688,335.5423283718954,62.24949489,0.0,0.0,-0.656840404680997,0.5653272686347897,0.4989646902501542,0.0754874949954329,0.707707707957183,-0.7024609869575004,0.0
-23.993263076078136,198.8758863703662,-23.884295407786443,147.85914053441314,133.6426463,0.0,3.64,-0.0706770791941618,-0.0823104675996758,0.994097448643796,-0.3878201120239912,-0.91591591605666,-0.1034098420063971,0.0
-7.959065929750644,138.9855306410755,15.680098274312725,10.60484928725639,50.99103024,0.0,3.64,-0.6005528533115617,-0.7445400379172463,0.2915414247024377,-0.6214560327020312,0.2052052049016105,-0.756097363637475,0.0
-64.91323494756936,312.4291195714004,52.54443220490094,253.5043853231862,54.136985,19.78368582,3.64,-0.4092849669802311,0.7453522934377304,-0.5262468759727764,0.7817000076453041,-0.0110110109950037,-0.6235574197170614,0.0
-3.937625403928666,341.23916742032816,73.39688706430678,156.18185627461108,69.52714787,22.68,0.0,0.919763123399088,-0.3772125039253457,-0.1083813808618673,-0.3878201120239912,-0.91591591605666,-0.1034098420063971,0.0
-25.33679413692873,68.71385172080964,26.176396709094227,224.85898424335187,21.47123021,22.68,3.64,0.2379328351368534,0.6424137738973091,0.7284864508491259,-0.2366605039009698,0.7657657656795668,-0.5979921387497713,0.0
-49.1877839888633,297.59227964744315,72.77367027915317,69.95706451347188,31.4239865,22.68,3.64,0.6332658026006259,-0.3611309184835152,-0.6845136105088327,-0.6900041890540158,0.1371371370107355,-0.7106951700556355,0.0
-13.921526421260095,99.95553357752074,54.21597749395631,153.82353263163105,98.01790248,17.43322712,0.0,0.6581182098240574,0.7498306138804479,-0.0680769592861531,0.2071643110216113,-0.2672672670278812,-0.9410904080981743,0.0
-15.331010666008613,90.92926839790567,20.66107549014347,234.6634588933813,34.82832851,22.68,3.64,0.2331726432552283,0.6583502459726347,0.7156853163682637,-0.3761862320519823,0.739739740102219,-0.557914900077094,0.0
-4.891509974466738,270.714105049577,-30.627346319273727,340.5357428884557,109.8271251,0.0,3.64,-0.4937950584934976,0.7099158083163318,0.5021812275563202,-0.860020926660496,-0.3133133128763156,-0.4027390888410137,0.0
-30.310261403423617,151.0604985393632,44.78311031795395,149.8030702085539,104.8978796,21.28048834,3.64,0.3429564127354716,0.8624148083639948,-0.3723192142209571,0.1647800049855243,-0.4454454449608683,-0.8800147189226921,0.0
-30.46035245708801,69.86071096725091,36.84159431549085,10.705618828675542,92.85031694,0.0,0.0,-0.687980380501913,-0.1623439815511726,0.7073382696408809,0.1410164920033335,-0.985985986023308,-0.0891402510021072,0.0
-15.472122881640011,11.500519346311206,81.75084457371864,12.759072606215154,82.77510593,0.0,3.64,-0.9823294132241712,-0.182042500182771,-0.0434678276643939,0.1862489859897881,-0.9279279279491226,-0.322894836982296,0.0
-1.7335944521612685,340.2989892403156,10.378029868888545,42.568926686027766,116.8743362,0.0,0.0,-0.9093443576359224,0.3606907148468469,0.2073524715526252,-0.3813835129567767,-0.5235235239406676,-0.7618856449136533,0.0
-25.546855671229107,51.09973960948501,-27.38777574851145,235.74540606421337,53.12337873,0.0,3.64,-0.7362247998000525,0.2248503487599682,0.6382909719100635,-0.0906870239840094,0.9019019018409709,-0.4223136549255349,0.0
-13.907362206558956,128.98721048576806,-2.1719233460260603,295.60333435503725,20.84677004,22.68,3.64,-0.4464991030559734,0.4674290036957392,0.7629866823701578,-0.6429545921151394,0.4254254250761846,-0.6368850761140524,0.0
-1.1896648247742967,22.06892040112486,82.18097139701594,350.54457614032253,95.47277932,22.68,0.0,0.9516901875944574,0.1195553013343975,-0.2828291299694357,-0.1551583139473784,-0.6076076077939312,-0.7789344597358261,0.0
-45.641733103533866,208.64193992655453,-60.16809532202921,133.96744194053798,135.4110509,0.0,0.0,0.2825328003076288,-0.6311151003423157,0.7224049742839803,0.9502159597768244,0.2872872869325253,-0.1206467759716639,0.0
-66.13780467156145,111.1166093533543,31.34714844145284,45.915668438140514,70.6800233,0.0,3.64,-0.7248486101851774,-0.4653958565565721,0.5079381743997898,-0.4519417619414581,-0.235235234969529,-0.8604725608885394,0.0
-27.76536726011097,86.43310587734905,26.85217825189389,69.57623776104514,123.0322128,0.0,0.0,-0.4799757273811423,-0.8689158029872649,0.1208661592172934,0.8213308261103842,-0.4934934930663239,-0.2861465470384571,0.0
-38.0492555248953,153.79803907739318,23.015350049990204,50.0879810015271,65.62178903,0.0,0.0,-0.4924899898109937,-0.6343786496638597,0.595833314599499,0.5057322138387811,-0.7657657657558867,-0.3972879558733512,0.0
-48.32647487451119,310.46385639480616,83.6651204199822,63.92094891301991,39.50332549,22.68,3.64,0.8868202785520565,-0.3588501680808194,-0.2911637862393275,-0.2819335299045245,0.0790790789732202,-0.9561694326761976,0.0
-20.901901759993315,92.74912873043333,17.6626739657171,100.43854571418063,140.7055647,0.0,0.0,-0.7271432984517887,-0.4634968301190749,0.5063924485872814,-0.1551583139473784,-0.6076076077939312,-0.7789344597358261,0.0
-58.20424373193224,256.8718026049446,37.0205858570378,268.4859744664728,84.27940626,0.0,3.64,-0.366558914729693,0.9150433910146556,-0.1683156397741758,0.8239435898046209,0.2352352349442194,-0.5155398578777517,0.0
-20.433651738624693,66.00949530748214,78.22962153286453,36.16157665766202,79.86408132,0.0,3.64,-0.8412285474726912,-0.534920451225273,0.0787060466415175,0.1258798670264898,-0.3353353350705672,-0.9336511511964752,0.0
-41.461077911591325,357.74423712039186,54.56939934065021,122.43308163313714,38.11716904,20.38625171,3.64,0.0210418847743523,-0.052440715946215,-0.9984023289216584,0.8457174081132987,0.5335335340714762,-0.0101996880013664,0.0
-36.8118467397743,57.29303361566488,4.293473200202184,228.13428534319848,33.58760931,21.02348432,3.64,0.2185167861711731,0.9597616862647258,-0.1763743738180574,0.8713696114379534,-0.2732732731373481,-0.4074760342047989,0.0
-44.33405627131716,197.608837436786,32.162842577816825,64.36420272990955,38.10735524,21.16965667,3.64,-0.4232177433336194,-0.7893622028926471,0.4447404348292002,0.520704768028848,-0.6136136140339954,-0.5935864530328858,0.0
-0.483763839885132,242.65286038084105,8.751147128371326,333.5254815401483,89.06395945,0.0,0.0,-0.2071198208795904,0.3280647211304871,0.9216696363385212,0.1875642310138912,0.9379379380694648,-0.291705474021604,0.0
-55.438204278192735,156.00628940117934,-60.03272768572843,256.2573539101473,131.5284133,0.0,0.0,0.1533665955664397,0.6611755371518182,0.7343879059709283,0.9752133052159284,-0.221221221048982,-0.0044922920009946,0.0
-30.021210627568703,256.28497990242573,83.61723652638567,99.50316469057394,54.14902643,22.68,3.64,0.6033233494954937,-0.7974911876699868,-0.0029566099255906,-0.101452300042924,-0.0730730730309169,-0.9921530914197764,0.0
-37.52678626536184,3.873060405945176,88.75996173729008,273.8687838780801,52.48342677,22.68,0.0,0.6946969683458739,0.0126597370918117,-0.7191911103648446,-0.7182816566624785,-0.0410410409807147,-0.6945409236736342,0.0
-41.84131126581084,82.66639684304972,56.52446158366865,325.5197505348027,41.93445558,22.68,0.0,0.3944701616747048,0.098979879233291,-0.913562408954799,-0.6135719418564431,-0.7117117118334815,-0.3420466509199716,0.0
-69.9202483786183,72.95446403811364,23.961249053878745,128.1136265519061,78.33472304,21.06706346,3.64,0.0390529721034378,-0.8547563719380513,-0.5175581223410447,0.8467725020487482,0.303303303017461,-0.4370165170251588,0.0
-41.04098576459561,9.626503441570732,88.18886854805525,40.30121981820971,50.52299847,0.0,3.64,-0.9762814640255316,-0.1183359931058984,-0.1813038767809608,0.2071643110216113,-0.2672672670278812,-0.9410904080981743,0.0
-8.644626600290641,278.7819283069185,61.60786780950773,340.6366478199976,95.13629783,0.0,0.0,-0.7109142251747357,0.548957724457042,0.439597976796017,0.0187472619971351,0.6396396399022529,-0.7684462708825692,0.0
-54.466724821537085,96.94479855222984,-55.07667807112975,52.42329709712093,154.7494437,0.0,3.64,-0.1630549528123502,-0.4056614238075853,0.8993619358177023,-0.9783815174631648,-0.0510510509719884,-0.2004080748900366,0.0
-69.08034651736159,125.87283154572476,54.32732493458617,307.93620095535897,14.7833669,21.89026152,3.64,-0.7170046086246372,0.6818665617852391,-0.1447839187555292,0.6882842797061653,0.6596596597183855,-0.3018507638711372,0.0
-30.635022697274607,86.57664103811932,-47.59796331727586,7.582474085383742,119.1467689,0.0,3.64,-0.4831912894554748,-0.5554936357826503,0.6767222461241599,-0.8721213071676364,0.3733733730717686,-0.3162226270607833,0.0
-6.661728108508822,324.6571546094206,53.95148097022543,346.2864133326441,116.7146562,0.0,0.0,-0.8914229738446068,0.2223419036879323,0.3948786643596532,0.2213732069792308,0.973973973908622,-0.0486682789954339,0.0
-34.66252828570091,29.4265213771042,50.75281617103486,92.1325308093892,78.35636014,22.02687809,3.64,-0.0828313343930327,-0.6365200263703603,-0.7667993388573999,0.9943040596160718,-0.0010010009996134,-0.106575958958848,0.0
-58.380520388615786,89.79108838444807,-31.023133984648204,115.70159827338549,147.4576907,0.0,0.0,-0.8462670590985125,-0.1721672151634665,0.5041730999444648,-0.0782712829786039,-0.8958958957550994,-0.4373147038804564,0.0
-67.43489911711079,324.37203399170807,-72.53907454909249,170.0522758795587,140.9981161,18.75990089,0.0,0.9307641708194448,-0.3586613993358259,0.0709933725446164,0.3613951020198698,0.9319319320512384,-0.0299408460016461,0.0
-22.96124424678002,329.75623736082014,47.805839348996194,287.8406311629469,99.85592385,0.0,3.64,-0.9396851839843752,0.2371022750857967,0.2465243723232865,-0.1623085080776784,0.3253253251556958,-0.9315682374458346,0.0
-33.89819894597212,349.099653943423,32.601753766701364,141.4589513601972,23.08240697,21.48215912,3.64,0.06286694313162,-0.1524686495417718,-0.9863067770061168,0.6528740089636623,0.7537537539580474,-0.0749053189958309,0.0
-77.94399695273188,309.57306326579555,-14.44005871901674,338.23090088653623,114.9203638,0.0,3.64,-0.6013492505651936,0.0966645745240255,0.7931172920046374,-0.7733166613029644,0.1791791790701975,-0.6081744512382662,0.0
-29.02778004606019,15.821236640276377,14.525283803370993,149.06177476276545,45.44752097,20.23131539,3.64,0.7984224765294262,0.6013893902661926,-0.0291950380694217,0.3709578379079167,-0.5295295298685544,-0.762881877810629,0.0
-30.924976996874808,86.99794501745822,8.407010446852885,86.35159386463336,140.6631316,0.0,0.0,-0.1130126695885909,-0.9930614442180228,-0.032513143804852,0.9922671570121788,-0.1111111110013637,-0.0553191660006789,0.0
-3.4148033457212743,355.0651614956268,87.7963220377674,315.9336849803544,88.29542724,0.0,3.64,-0.8554825390686188,0.2052628990463714,-0.475412208113957,0.504186157640134,0.5395395396149004,-0.6743095755187074,0.0
-0.7403774578999739,174.92377672236006,47.91630477423879,307.72106094216934,62.29620045,22.68,3.64,-0.0730086620481717,0.992269226254932,0.1003569523918233,-0.481496760072012,0.0530530530079345,-0.8748406961308399,0.0
-6.731252722922875,117.2659998416024,-10.48271344325084,64.8311369823765,128.0741481,0.0,3.64,-0.1652368194417931,-0.7323169859876554,0.660612311068085,-0.8410188467507788,-0.2452452449273258,-0.4822261598571007,0.0
-79.4360603276564,216.94702337485367,19.594433733278827,154.05008312532203,75.46401839,20.35950991,3.64,0.225033698786625,-0.9184197807281216,-0.3253689302587448,0.6783568041191511,0.3873873870680434,-0.6243100661096581,0.0
-56.26699188927952,42.16008967200976,79.32509637549808,57.23842313466687,44.11717765,0.0,3.64,-0.8845418960236897,-0.433059568417638,-0.173335063910177,0.3264593540011964,-0.3093093090011335,-0.8931696600032734,0.0
-73.31247653886815,262.0350403657396,35.3738932018112,309.58719338154526,66.64028125,0.0,0.0,-0.6678432821763082,0.7277117017039169,0.1562722933061577,0.7138343558836502,0.6856856858882382,-0.142392599976791,0.0
-54.05586163717575,156.29536084900377,58.94700844495807,90.49139875447749,55.28699573,0.0,3.64,-0.3773657996651379,-0.9227536706278668,0.0782350086974462,0.4072744458778965,-0.2412412409276743,-0.8808689967359098,0.0
-80.44676423061614,282.5779258000079,56.37987413388958,334.91471611043187,40.09025821,0.0,3.64,-0.9087686995396131,0.2975636425549836,0.2925667947093283,-0.2819335299045245,0.0790790789732202,-0.9561694326761976,0.0
-31.35981512486624,209.3705406209026,12.18531666742022,193.49498079389247,133.8677178,0.0,3.64,0.2856253652490094,0.7235112279837406,-0.6284501998629882,0.5691663589636431,-0.6556556559581183,-0.4961504979683071,0.0
-9.483620255798517,133.67272354067305,-0.0849791325743031,173.72305129551708,139.048187,0.0,0.0,0.6944856607945918,0.694079407158516,0.1895875615887872,0.6147159863099753,-0.4354354352195716,-0.6576627083316314,0.0
-1.0220055976206746,242.49313166196367,71.26516852058501,237.6649681949252,107.6442999,0.0,0.0,-0.4697862431280122,0.8641088361424732,-0.1806012321889538,0.3248306650881009,-0.0210210210057013,-0.9455385532564498,0.0
-44.42472951732638,68.74434533887855,36.99594747432552,108.11765037195109,91.12972231,0.0,3.64,-0.7808607893957562,-0.5403590085051557,0.3134781802798428,-0.0275993830166682,-0.4714714712847379,-0.8814493325323378,0.0
-21.370159021935702,157.41039044944242,22.451184870313032,309.5505297998558,25.8333297,21.8357608,3.64,-0.2575840542354523,0.6428626649122994,0.7213723373303723,0.3342150140629155,0.7597597601430238,-0.5577324011049924,0.0
-24.28724500556549,268.1002351475745,22.735508616529504,325.6082506146632,107.0154803,0.0,0.0,-0.5782724922858049,0.4524606206783028,0.6788816622954024,0.4134501189113529,0.8798798798113466,-0.2342443089497761,0.0
-61.79594907846217,10.099254216950811,68.28061363494156,117.05847342693173,29.57366123,12.54385807,3.64,-0.5723242437252474,-0.4112614675371243,-0.7094427146454706,0.698265478046551,0.2092092090139472,-0.6845851510456389,0.0
-15.191549184291324,154.37634743944622,64.21492103251013,238.67569231906705,78.79870052,13.93018062,3.64,0.1711969620795513,0.9752455265062654,0.1399562903346969,0.2750867599641433,0.0890890889883875,-0.9572828258752212,0.0
-45.898367397748416,1.0411674864309666,-28.5396398899348,38.51247342182732,145.9249744,0.0,0.0,-0.7434055988315512,0.2917098308708793,0.6018749788778279,-0.6389954745967359,-0.5755755756367595,-0.5102916226779597,0.0
-50.71283518359742,88.03573299136225,-65.94979902060919,108.42056517934486,161.5655816,0.0,0.0,0.7733678301547513,0.3088462825799694,0.5536390277231777,0.4857520339253697,-0.8498498498694302,-0.2044509579685884,0.0
-19.485068558365658,345.33824650329325,3.2526674461931,196.56360163576983,34.53426097,20.27665998,3.64,0.730059963619293,-0.6833824613018837,-0.0009279575291914,0.504186157640134,0.5395395396149004,-0.6743095755187074,0.0
-69.96385095526995,226.4268877037136,56.78783880951357,203.94936942385323,52.22189439,19.83826357,3.64,0.3390846805563385,-0.9096961504232848,-0.2397383851556989,0.1680511410192535,0.3093093090354373,-0.9359949601072364,0.0
-29.953532487481628,29.74279760378292,81.46642586473206,239.975453694252,52.78183496,22.68,3.64,0.8722260836365491,0.3233700383287701,-0.3669516008076507,-0.4691970129598115,0.3413413409707628,-0.8144570289302387,0.0
-60.842408144596654,179.34086766618833,68.89837843060195,249.87462305625084,40.8636691,13.93018062,3.64,-0.2025978483018465,0.978710401234641,0.0328643024966293,0.2750867599641433,0.0890890889883875,-0.9572828258752212,0.0
-34.02686953102848,156.79791288293086,-28.9831341075082,131.57999225523912,157.9768899,0.0,3.64,-0.1166708094019562,-0.1382876374224924,0.983496035360386,-0.4993102589264375,-0.8478478478750882,-0.1784468889737097,0.0
-16.827612060618925,75.13160762596843,21.27535067172508,223.83065343912972,29.86904573,22.68,3.64,0.278713571953482,0.584503427901647,0.7620200047112643,-0.2880575679801769,0.8078078079444097,-0.51426586796461,0.0
-20.405118529858512,28.17581798322268,59.8090130698446,98.78811729651088,81.66848624,22.04411038,3.64,-0.0962873946502283,-0.4236848281839092,-0.9006774694629829,0.9816691969232774,0.1091091089914725,-0.1562715269877865,0.0
-24.55272376866941,51.28488432815383,72.23891455945481,214.9337453141017,48.54982601,22.68,3.64,0.8734590065925152,0.4804773054599393,0.0788094076895199,-0.227314003951507,0.5455455458836188,-0.8066649868279141,0.0
-42.86395173589658,244.0689657260997,-62.16239716089285,27.75552234539844,109.0101925,0.0,3.64,-0.4029311698979976,0.3104826964993592,0.8609570067657953,-0.8603098462259782,-0.4494494491180572,-0.2405455490631842,0.0
-2.907664864437022,237.3889094411493,20.57518403544924,199.62139320865344,136.1617288,0.0,3.64,0.0719149359244319,0.3857496512520278,-0.9197964169042648,0.5079409307691214,-0.8078078076328203,-0.2990694848640614,0.0
-25.886903825955432,309.6998138087847,-26.1580189215728,283.6482026718461,156.6273647,0.0,0.0,-0.9864219017268012,-0.1151805276476189,0.1170695427705131,-0.1600626289365537,0.8338338336694816,-0.5283001917905903,0.0
